Id,Time,Move,Station_Distance,Station_Angle,Astronaut_Angle
0,2022-03-07 16:30:04.364776,0,435,1.7435926535897932,2.4923459152020904
1,2022-03-07 16:30:07.398779,0,494,1.7415926535897932,2.485180899880664
2,2022-03-07 16:30:10.551775,2,486,1.642592653589793,2.565017261798424
3,2022-03-07 16:30:13.277776,0,464,1.623592653589793,2.6815847113343594
4,2022-03-07 16:30:15.881777,1,537,2.016592653589793,2.476604046463901
5,2022-03-07 16:30:18.470777,1,544,1.9235926535897931,2.274532707843264
6,2022-03-07 16:30:21.064780,1,541,1.845592653589793,2.2324600515090474
7,2022-03-07 16:30:23.641789,0,522,1.922592653589793,2.0706696480953095
8,2022-03-07 16:30:26.290777,0,430,1.9895926535897932,2.1666850218216993
9,2022-03-07 16:30:28.906775,2,502,2.124592653589793,2.2720801503135633
10,2022-03-07 16:30:31.513774,0,344,1.7985926535897931,2.328172334423945
11,2022-03-07 16:30:34.223776,0,340,1.7985926535897931,2.369491711949907
12,2022-03-07 16:30:36.830774,2,419,2.242592653589793,2.379663507012273
13,2022-03-07 16:30:39.426777,0,463,2.295592653589793,2.3224178934646957
14,2022-03-07 16:30:42.043779,1,467,2.346592653589793,2.3898759757391907
15,2022-03-07 16:30:44.701776,2,485,2.345592653589793,2.6448009363693856
16,2022-03-07 16:30:47.424790,1,445,2.347592653589793,3.054276328599835
17,2022-03-07 16:30:50.013778,0,438,2.336592653589793,3.0412688255729634
18,2022-03-07 16:30:52.598776,2,428,1.8205926535897932,2.983262047416938
19,2022-03-07 16:30:55.184776,1,478,1.678592653589793,3.0974282437210494
